ts_utc,city,lat,lon,temp_c,feelslike_c,condition_text,humidity,wind_kph,wind_dir,pressure_mb,precip_mm,cloud,uv,is_day
2026-09-01T13:43:27Z,Kolkata,22.5697,88.3697,28.3,33.0,Overcast,81,17.3,SSE,1004.0,0.0,100,0.0,0
2026-09-01T13:43:28Z,Hyderabad,17.3753,78.4744,27.5,28.7,Partly Cloudy,60,9.0,N,1009.0,0.0,58,0.0,0
2026-09-01T13:43:28Z,Pune,18.5333,73.8667,19.1,19.4,Patchy rain nearby,89,11.2,WSW,1012.0,0.01,100,0.0,0
2026-09-01T13:43:29Z,Ahmedabad,23.0333,72.6167,31.0,32.7,Overcast,50,10.4,NW,1006.0,0.0,94,0.0,0
2026-09-01T18:00:08Z,Chennai,13.0833,80.2833,28.9,33.5,Cloudy,76,27.0,S,1009.0,0.0,81,0.0,0
2026-09-01T18:00:08Z,Mumbai,18.975,72.826,27.5,30.8,Light rain shower,80,20.2,WSW,1011.0,0.27,75,0.0,0
2026-09-01T18:00:08Z,Delhi,42.85,-80.5,29.7,36.6,Patchy rain nearby,79,15.5,WSW,1014.0,0.02,87,7.3,1
2026-09-01T18:00:09Z,Bengaluru,12.9833,77.5833,22.9,22.9,Patchy rain nearby,74,14.0,WNW,1014.0,0.01,70,0.0,0
2026-09-01T18:00:09Z,Kolkata,22.5697,88.3697,27.6,32.1,Overcast,87,12.2,SE,1003.0,0.0,100,0.0,0
2026-09-01T18:00:09Z,Hyderabad,17.3753,78.4744,26.8,28.7,Overcast,73,11.9,NW,1010.0,0.0,100,0.0,0
2026-09-01T18:00:10Z,Pune,18.5333,73.8667,17.9,18.8,Mist,95,7.9,SW,1013.0,0.0,70,0.0,0
2026-09-01T18:00:10Z,Ahmedabad,23.0333,72.6167,28.4,30.2,Overcast,61,13.7,W,1007.0,0.0,88,0.0,0
2026-09-01T20:38:16Z,Chennai,13.0833,80.2833,28.6,33.0,Patchy rain nearby,76,24.1,SSW,1007.0,0.1,100,0.0,0
2026-09-01T20:38:16Z,Mumbai,18.975,72.826,27.2,30.2,Light rain shower,80,23.0,WSW,1009.0,1.73,97,0.0,0
2026-09-01T20:38:17Z,Delhi,42.85,-80.5,28.7,33.3,Patchy rain nearby,77,16.2,SW,1013.0,0.02,98,4.0,1
2026-09-01T20:38:17Z,Bengaluru,12.9833,77.5833,20.8,20.8,Overcast,85,15.5,W,1012.0,0.0,88,0.0,0
2026-09-01T20:38:18Z,Kolkata,22.5697,88.3697,26.8,30.7,Moderate or heavy rain shower,90,10.4,E,1001.0,2.85,100,0.0,0
2026-09-01T20:38:18Z,Hyderabad,17.3753,78.4744,24.1,24.6,Patchy rain nearby,72,13.7,W,1008.0,0.04,100,0.0,0
2026-09-01T20:38:19Z,Pune,18.5333,73.8667,17.4,17.9,Mist,96,9.0,WSW,1011.0,0.0,98,0.0,0
2026-09-01T20:38:19Z,Ahmedabad,23.0333,72.6167,27.4,29.2,Cloudy,67,8.6,WSW,1006.0,0.0,80,0.0,0
2026-09-01T22:51:31Z,Chennai,13.0833,80.2833,29.2,32.9,Light rain shower,69,17.6,SW,1008.0,0.17,100,0.0,0
2026-09-01T22:51:32Z,Mumbai,18.975,72.826,27.2,29.9,Light rain shower,78,20.2,SW,1008.0,0.75,100,0.0,0
2026-09-01T22:51:32Z,Delhi,42.85,-80.5,28.5,32.1,Sunny,73,14.0,SW,1013.0,0.0,4,0.9,1
2026-09-01T22:51:32Z,Bengaluru,12.9833,77.5833,20.3,20.7,Cloudy,87,12.6,W,1012.0,0.0,86,0.0,0
2026-09-01T22:51:33Z,Kolkata,22.5697,88.3697,27.1,31.0,Light rain shower,88,11.5,SE,1002.0,1.17,100,0.0,0
2026-09-01T22:51:33Z,Hyderabad,17.3753,78.4744,23.5,24.0,Overcast,74,13.3,W,1008.0,0.0,99,0.0,0
2026-09-01T22:51:34Z,Pune,18.5333,73.8667,17.6,18.5,Mist,96,7.6,WSW,1010.0,0.0,100,0.0,0
2026-09-01T22:51:34Z,Ahmedabad,23.0333,72.6167,27.2,29.0,Overcast,67,7.9,SW,1006.0,0.0,100,0.0,0
2026-09-02T01:32:09Z,Chennai,13.0833,80.2833,28.4,31.7,Patchy rain nearby,72,16.9,SSW,1009.0,0.03,100,0.1,1
2026-09-02T01:32:09Z,Mumbai,18.975,72.826,27.3,30.4,Light rain shower,79,20.9,SW,1010.0,0.5,100,0.4,1
2026-09-02T01:32:09Z,Delhi,42.85,-80.5,24.7,27.6,Overcast,79,6.5,SW,1014.0,0.0,100,0.0,0
2026-09-02T01:32:10Z,Bengaluru,12.9833,77.5833,19.9,20.8,Cloudy,88,9.7,W,1013.0,0.0,66,0.0,1
2026-09-02T01:32:10Z,Kolkata,22.5697,88.3697,26.7,30.1,Patchy rain nearby,92,10.8,SE,1004.0,0.03,85,0.2,1
2026-09-02T01:32:10Z,Hyderabad,17.3753,78.4744,22.1,22.1,Overcast,79,15.1,WNW,1010.0,0.0,100,0.1,1
2026-09-02T01:32:11Z,Pune,18.5333,73.8667,18.7,19.8,Patchy rain nearby,92,7.6,WSW,1012.0,0.03,100,0.4,1
2026-09-02T01:32:11Z,Ahmedabad,23.0333,72.6167,26.9,28.8,Overcast,71,13.0,SW,1008.0,0.0,100,0.5,1
2026-09-02T07:20:34Z,Chennai,13.0833,80.2833,33.5,38.0,Overcast,52,9.7,ESE,1007.0,0.0,100,10.7,1
2026-09-02T07:20:35Z,Mumbai,18.975,72.826,28.1,31.9,Light rain shower,78,27.0,WSW,1010.0,0.35,100,10.1,1
2026-09-02T07:20:35Z,Delhi,42.85,-80.5,22.4,25.2,Patchy rain nearby,93,7.9,SW,1014.0,0.12,95,0.0,0
2026-09-02T07:20:35Z,Bengaluru,12.9833,77.5833,30.6,28.6,Overcast,39,18.7,WNW,1011.0,0.0,100,11.9,1
2026-09-02T07:20:36Z,Kolkata,22.5697,88.3697,29.0,34.5,Patchy rain nearby,79,7.6,SSW,1003.0,0.02,100,8.0,1
2026-09-02T07:20:36Z,Hyderabad,17.3753,78.4744,27.5,28.1,Overcast,53,21.2,WNW,1009.0,0.0,93,11.7,1
2026-09-02T07:20:36Z,Pune,18.5333,73.8667,23.1,21.9,Patchy rain nearby,72,20.5,WSW,1011.0,0.05,100,10.8,1
2026-09-02T07:20:37Z,Ahmedabad,23.0333,72.6167,34.3,34.3,Overcast,39,15.1,WSW,1007.0,0.0,97,10.0,1
2026-09-02T13:00:09Z,Chennai,13.0833,80.2833,29.6,34.4,Overcast,72,22.0,S,1007.0,0.0,100,0.0,0
2026-09-02T13:00:10Z,Mumbai,18.975,72.826,28.0,31.3,Light rain shower,75,25.9,WSW,1009.0,0.17,100,0.0,1
2026-09-02T13:00:10Z,Delhi,42.85,-80.5,23.4,26.5,Patchy light drizzle,92,8.6,WSW,1015.0,0.2,66,0.3,1
2026-09-02T13:00:10Z,Bengaluru,12.9833,77.5833,25.6,26.3,Patchy rain nearby,58,8.6,SSW,1011.0,0.13,100,0.0,1
2026-09-02T13:00:11Z,Kolkata,22.5697,88.3697,28.1,33.3,Moderate or heavy rain shower,85,9.7,S,1004.0,2.67,100,0.0,0
2026-09-02T13:00:11Z,Hyderabad,17.3753,78.4744,26.6,27.3,Overcast,57,11.5,NNW,1007.0,0.0,100,0.0,1
2026-09-02T13:00:12Z,Pune,18.5333,73.8667,20.0,19.9,Patchy rain nearby,85,14.0,WSW,1011.0,0.02,100,0.0,1
2026-09-02T13:00:12Z,Ahmedabad,23.0333,72.6167,32.0,34.0,Overcast,48,9.4,W,1005.0,0.0,99,0.0,1
2026-09-02T18:09:06Z,Chennai,13.0833,80.2833,29.2,34.2,Light rain shower,76,21.6,S,1009.0,1.26,100,0.0,0
2026-09-02T18:09:07Z,Mumbai,18.975,72.826,27.7,30.9,Light rain shower,77,23.8,WSW,1010.0,0.27,100,0.0,0
2026-09-02T18:09:07Z,Delhi,42.85,-80.5,28.3,33.0,Patchy rain nearby,81,19.1,SW,1014.0,0.04,100,7.0,1
2026-09-02T18:09:07Z,Bengaluru,12.9833,77.5833,22.5,21.9,Overcast,73,16.6,WNW,1013.0,0.0,100,0.0,0
2026-09-02T18:09:08Z,Kolkata,22.5697,88.3697,27.3,31.2,Patchy rain nearby,87,13.3,S,1005.0,0.03,100,0.0,0
2026-09-02T18:09:08Z,Hyderabad,17.3753,78.4744,25.1,25.4,Patchy rain nearby,63,12.2,W,1009.0,0.01,100,0.0,0
2026-09-02T18:09:08Z,Pune,18.5333,73.8667,18.2,19.1,Patchy rain nearby,93,7.9,SW,1012.0,0.01,98,0.0,0
2026-09-02T18:09:09Z,Ahmedabad,23.0333,72.6167,29.0,31.0,Overcast,60,15.1,WNW,1006.0,0.0,100,0.0,0
2026-09-02T22:52:27Z,Chennai,13.0833,80.2833,27.3,29.8,Patchy rain nearby,75,22.3,SW,1008.0,0.14,100,0.0,0
2026-09-02T22:52:27Z,Mumbai,18.975,72.826,27.6,30.8,Patchy rain nearby,78,22.0,WSW,1008.0,0.07,100,0.0,0
2026-09-02T22:52:28Z,Delhi,42.85,-80.5,26.7,28.8,Heavy rain,73,4.3,SSW,1012.0,8.54,90,0.2,1
2026-09-02T22:52:28Z,Bengaluru,12.9833,77.5833,20.6,21.1,Overcast,88,13.0,W,1011.0,0.0,100,0.0,0
2026-09-02T22:52:28Z,Kolkata,22.5697,88.3697,26.8,30.2,Light rain shower,88,10.4,S,1003.0,0.56,90,0.0,0
2026-09-02T22:52:29Z,Hyderabad,17.3753,78.4744,23.8,25.3,Patchy rain nearby,79,11.2,W,1008.0,0.08,100,0.0,0
2026-09-02T22:52:29Z,Pune,18.5333,73.8667,18.1,19.4,Mist,96,7.2,WSW,1010.0,0.01,99,0.0,0
2026-09-02T22:52:29Z,Ahmedabad,23.0333,72.6167,27.0,28.7,Overcast,69,12.2,W,1006.0,0.0,100,0.0,0
2026-09-03T01:35:38Z,Chennai,13.0833,80.2833,28.5,31.7,Overcast,71,21.2,SW,1010.0,0.0,100,0.8,1
2026-09-03T01:35:38Z,Mumbai,18.975,72.826,27.6,30.8,Light rain shower,78,22.7,WSW,1009.0,0.41,97,0.4,1
2026-09-03T01:35:38Z,Delhi,42.85,-80.5,23.1,24.8,Heavy rain,92,15.1,SE,1012.0,25.26,100,0.0,0
2026-09-03T01:35:39Z,Bengaluru,12.9833,77.5833,21.3,21.4,Overcast,81,14.0,W,1013.0,0.0,100,0.7,1
2026-09-03T01:35:39Z,Kolkata,22.5697,88.3697,27.3,31.1,Cloudy,85,9.0,SSW,1004.0,0.0,78,0.3,1
2026-09-03T01:35:39Z,Hyderabad,17.3753,78.4744,22.2,21.3,Overcast,76,18.4,WNW,1010.0,0.0,100,0.8,1
2026-09-03T01:35:40Z,Pune,18.5333,73.8667,19.0,20.1,Patchy rain nearby,90,7.6,WSW,1011.0,0.01,98,0.5,1
2026-09-03T01:35:40Z,Ahmedabad,23.0333,72.6167,26.8,28.4,Overcast,68,12.2,WSW,1007.0,0.0,100,0.4,1
2026-09-03T07:23:50Z,Chennai,13.0833,80.2833,32.6,36.4,Overcast,53,6.8,ENE,1007.0,0.0,100,7.1,1
2026-09-03T07:23:50Z,Mumbai,18.975,72.826,28.1,31.6,Light rain shower,76,19.1,W,1009.0,0.25,100,11.0,1
2026-09-03T07:23:50Z,Delhi,42.85,-80.5,22.2,24.8,Heavy rain,96,9.7,WNW,1012.0,33.37,100,0.0,0
2026-09-03T07:23:51Z,Bengaluru,12.9833,77.5833,29.8,29.7,Overcast,42,19.1,WNW,1011.0,0.0,100,12.0,1
2026-09-03T07:23:51Z,Kolkata,22.5697,88.3697,32.9,39.5,Patchy rain nearby,60,15.8,SSW,1003.0,0.57,83,9.0,1
2026-09-03T07:23:51Z,Hyderabad,17.3753,78.4744,27.1,27.9,Patchy rain nearby,57,21.2,WNW,1008.0,0.02,100,11.4,1
2026-09-03T07:23:52Z,Pune,18.5333,73.8667,24.3,23.1,Patchy rain nearby,68,20.9,WSW,1010.0,0.13,81,10.6,1
2026-09-03T07:23:52Z,Ahmedabad,23.0333,72.6167,33.4,34.8,Partly Cloudy,42,15.1,WSW,1007.0,0.0,26,10.0,1
2026-09-03T13:02:14Z,Chennai,13.0833,80.2833,29.6,34.5,Overcast,72,23.0,SSE,1006.0,0.0,100,0.0,0
2026-09-03T13:02:14Z,Mumbai,18.975,72.826,28.1,31.6,Patchy rain nearby,74,20.2,WSW,1008.0,0.03,90,0.0,1
2026-09-03T13:02:15Z,Delhi,42.85,-80.5,23.4,26.2,Patchy rain nearby,87,7.6,WNW,1014.0,33.64,85,1.2,1
2026-09-03T13:02:15Z,Bengaluru,12.9833,77.5833,27.0,27.4,Patchy rain nearby,50,11.5,WNW,1010.0,0.01,100,0.0,1
2026-09-03T13:02:16Z,Kolkata,22.5697,88.3697,28.6,32.9,Overcast,76,18.7,SSW,1003.0,0.0,100,0.0,0
2026-09-03T13:02:16Z,Hyderabad,17.3753,78.4744,22.9,22.7,Overcast,68,13.0,NW,1008.0,0.0,100,0.0,1
2026-09-03T13:02:16Z,Pune,18.5333,73.8667,20.1,20.3,Patchy rain nearby,85,12.2,WSW,1010.0,0.01,100,0.0,1
2026-09-03T13:02:17Z,Ahmedabad,23.0333,72.6167,32.7,34.6,Overcast,46,7.6,SSW,1004.0,0.0,94,0.0,1
2026-09-03T18:08:23Z,Chennai,13.0833,80.2833,29.5,33.8,Patchy rain nearby,70,29.5,S,1008.0,0.03,100,0.0,0
2026-09-03T18:08:23Z,Mumbai,18.975,72.826,28.0,31.3,Patchy rain nearby,75,20.2,WSW,1009.0,0.14,99,0.0,0
2026-09-03T18:08:23Z,Delhi,42.85,-80.5,29.8,34.7,Patchy rain nearby,71,14.8,W,1013.0,5.34,87,3.3,1
2026-09-03T18:08:24Z,Bengaluru,12.9833,77.5833,21.5,22.8,Light rain shower,87,10.4,W,1013.0,0.5,89,0.0,0
2026-09-03T18:08:24Z,Kolkata,22.5697,88.3697,27.6,31.4,Clear,81,11.5,SSE,1005.0,0.0,5,0.0,0
2026-09-03T18:08:24Z,Hyderabad,17.3753,78.4744,27.3,29.2,Overcast,68,11.2,W,1008.0,0.0,100,0.0,0
2026-09-03T18:08:25Z,Pune,18.5333,73.8667,18.2,19.1,Cloudy,94,8.3,WSW,1011.0,0.0,65,0.0,0
2026-09-03T18:08:25Z,Ahmedabad,23.0333,72.6167,29.8,31.7,Overcast,56,11.5,WNW,1006.0,0.0,97,0.0,0
2026-09-03T22:51:23Z,Chennai,13.0833,80.2833,28.9,32.8,Light rain shower,71,23.4,SSW,1007.0,0.24,100,0.0,0
2026-09-03T22:51:23Z,Mumbai,18.975,72.826,27.4,30.5,Light rain shower,78,19.4,WSW,1007.0,0.4,100,0.0,0
2026-09-03T22:51:23Z,Delhi,42.85,-80.5,27.2,29.8,Overcast,76,9.4,SW,1012.0,0.0,100,0.3,1
2026-09-03T22:51:24Z,Bengaluru,12.9833,77.5833,20.4,21.7,Overcast,91,9.7,W,1011.0,0.0,100,0.0,0
2026-09-03T22:51:24Z,Kolkata,22.5697,88.3697,26.7,30.0,Clear,86,3.6,WNW,1004.0,0.0,14,0.0,0
2026-09-03T22:51:24Z,Hyderabad,17.3753,78.4744,23.1,24.0,Patchy rain nearby,75,10.8,WNW,1007.0,0.01,99,0.0,0
2026-09-03T22:51:25Z,Pune,18.5333,73.8667,17.6,18.5,Mist,95,7.2,WSW,1009.0,0.0,100,0.0,0
2026-09-03T22:51:25Z,Ahmedabad,23.0333,72.6167,26.9,28.5,Partly Cloudy,69,14.0,W,1005.0,0.0,35,0.0,0
2026-09-04T01:29:21Z,Chennai,13.0833,80.2833,28.0,31.8,Light rain shower,78,21.6,SW,1009.0,1.64,100,0.1,1
2026-09-04T01:29:22Z,Mumbai,18.975,72.826,27.5,30.6,Light rain shower,78,21.6,WSW,1008.0,0.73,100,0.0,1
2026-09-04T01:29:22Z,Delhi,42.85,-80.5,22.4,23.7,Heavy rain,88,13.3,WSW,1014.0,12.27,100,0.0,0
2026-09-04T01:29:22Z,Bengaluru,12.9833,77.5833,20.0,21.1,Overcast,92,10.4,WSW,1013.0,0.0,100,0.0,1
2026-09-04T01:29:23Z,Kolkata,22.5697,88.3697,27.3,30.9,Light rain shower,84,3.6,NW,1006.0,0.89,74,0.4,1
2026-09-04T01:29:23Z,Hyderabad,17.3753,78.4744,22.0,22.0,Partly Cloudy,76,14.0,W,1009.0,0.0,42,0.1,1
2026-09-04T01:29:23Z,Pune,18.5333,73.8667,17.8,18.4,Overcast,93,8.6,WSW,1010.0,0.0,89,0.0,1
2026-09-04T01:29:24Z,Ahmedabad,23.0333,72.6167,26.3,27.5,Overcast,68,13.7,W,1006.0,0.0,96,0.0,1
2026-09-04T07:26:17Z,Chennai,13.0833,80.2833,33.7,38.3,Overcast,52,10.8,SE,1008.0,0.0,99,8.5,1
2026-09-04T07:26:17Z,Mumbai,18.975,72.826,28.0,31.5,Patchy rain nearby,76,15.8,SW,1010.0,0.1,100,10.5,1
2026-09-04T07:26:17Z,Delhi,42.85,-80.5,20.8,22.9,Heavy rain at times,96,8.3,NNW,1014.0,8.29,57,0.0,0
2026-09-04T07:26:18Z,Bengaluru,12.9833,77.5833,29.7,30.1,Sunny,46,16.6,W,1011.0,0.0,20,11.8,1
2026-09-04T07:26:18Z,Kolkata,22.5697,88.3697,32.1,37.7,Light rain shower,61,9.7,SSW,1005.0,0.52,100,7.8,1
2026-09-04T07:26:18Z,Hyderabad,17.3753,78.4744,29.6,29.7,Cloudy,44,19.8,WNW,1009.0,0.0,75,11.8,1
2026-09-04T07:26:19Z,Pune,18.5333,73.8667,24.8,23.6,Patchy rain nearby,63,19.4,W,1011.0,0.03,67,11.5,1
2026-09-04T07:26:19Z,Ahmedabad,23.0333,72.6167,33.8,35.3,Partly Cloudy,41,13.0,W,1007.0,0.0,49,9.9,1
2026-09-04T12:57:23Z,Chennai,13.0833,80.2833,29.5,33.9,Overcast,70,19.1,SSE,1007.0,0.0,99,0.0,0
2026-09-04T12:57:24Z,Mumbai,18.975,72.826,28.1,31.6,Light rain shower,74,18.0,WSW,1009.0,0.25,100,0.0,1
2026-09-04T12:57:24Z,Delhi,42.85,-80.5,19.0,21.1,Moderate rain,92,3.6,NE,1014.0,4.06,100,0.1,1
2026-09-04T12:57:24Z,Bengaluru,12.9833,77.5833,24.3,23.7,Light rain shower,66,16.2,W,1011.0,0.27,100,0.0,1
2026-09-04T12:57:25Z,Kolkata,22.5697,88.3697,28.1,32.3,Patchy rain nearby,80,14.4,S,1005.0,0.01,93,0.0,0
2026-09-04T12:57:25Z,Hyderabad,17.3753,78.4744,26.6,27.4,Overcast,56,10.4,NNW,1008.0,0.0,100,0.0,1
2026-09-04T12:57:26Z,Pune,18.5333,73.8667,20.2,20.5,Patchy rain nearby,83,11.5,WSW,1011.0,0.01,100,0.0,1
2026-09-04T12:57:26Z,Ahmedabad,23.0333,72.6167,32.9,34.0,Overcast,42,13.7,WSW,1005.0,0.0,99,0.0,1
2026-09-04T17:51:03Z,Chennai,13.0833,80.2833,29.1,33.9,Overcast,75,18.0,SSW,1010.0,0.0,100,0.0,0
2026-09-04T17:51:04Z,Mumbai,18.975,72.826,27.9,31.3,Patchy rain nearby,76,18.4,W,1011.0,0.16,79,0.0,0
2026-09-04T17:51:04Z,Delhi,42.85,-80.5,24.3,25.9,Overcast,78,11.5,W,1015.0,0.0,97,6.2,1
2026-09-04T17:51:04Z,Bengaluru,12.9833,77.5833,24.6,24.4,Overcast,68,16.6,WNW,1013.0,0.0,100,0.0,0
2026-09-04T17:51:05Z,Kolkata,22.5697,88.3697,27.5,31.1,Patchy rain nearby,82,12.2,S,1007.0,0.18,78,0.0,0
2026-09-04T17:51:05Z,Hyderabad,17.3753,78.4744,26.7,28.2,Overcast,65,5.8,NW,1010.0,0.0,100,0.0,0
2026-09-04T17:51:06Z,Pune,18.5333,73.8667,18.6,19.7,Cloudy,94,7.6,SW,1013.0,0.0,67,0.0,0
2026-09-04T17:51:06Z,Ahmedabad,23.0333,72.6167,28.7,30.7,Cloudy,61,14.4,W,1008.0,0.0,73,0.0,0
2026-09-04T19:55:56Z,Chennai,13.0833,80.2833,28.9,33.6,Patchy rain nearby,76,20.9,SSW,1009.0,0.01,91,0.0,0
2026-09-04T19:55:56Z,Mumbai,18.975,72.826,27.7,30.9,Light rain shower,77,19.1,W,1010.0,0.29,66,0.0,0
2026-09-04T19:55:56Z,Delhi,42.85,-80.5,24.6,26.0,Overcast,76,12.6,WSW,1013.0,0.0,100,4.1,1
2026-09-04T19:55:57Z,Bengaluru,12.9833,77.5833,23.0,23.6,Patchy rain nearby,76,12.6,WNW,1013.0,0.02,100,0.0,0
2026-09-04T19:55:57Z,Kolkata,22.5697,88.3697,27.3,30.7,Patchy rain nearby,83,10.8,S,1007.0,0.12,87,0.0,0
2026-09-04T19:55:58Z,Hyderabad,17.3753,78.4744,25.8,27.5,Overcast,64,5.4,WNW,1009.0,0.0,100,0.0,0
2026-09-04T19:55:58Z,Pune,18.5333,73.8667,18.6,19.8,Mist,95,7.6,SW,1012.0,0.0,99,0.0,0
2026-09-04T19:55:58Z,Ahmedabad,23.0333,72.6167,27.6,29.4,Overcast,65,16.9,W,1007.0,0.0,98,0.0,0
2026-09-04T22:35:02Z,Chennai,13.0833,80.2833,28.7,32.9,Patchy light drizzle,75,19.8,SSW,1008.0,0.73,64,0.0,0
2026-09-04T22:35:03Z,Mumbai,18.975,72.826,27.6,30.9,Patchy rain nearby,78,21.6,W,1009.0,0.95,88,0.0,0
2026-09-04T22:35:04Z,Delhi,42.85,-80.5,23.2,25.4,Overcast,84,8.6,W,1013.0,0.0,100,0.6,1
2026-09-04T22:35:04Z,Bengaluru,12.9833,77.5833,21.6,22.6,Partly Cloudy,82,10.1,W,1012.0,0.0,57,0.0,0
2026-09-04T22:35:05Z,Kolkata,22.5697,88.3697,26.7,29.9,Clear,86,6.8,SSW,1006.0,0.0,16,0.0,0
2026-09-04T22:35:05Z,Hyderabad,17.3753,78.4744,23.8,24.7,Patchy rain nearby,69,9.4,WNW,1009.0,0.1,99,0.0,0
2026-09-04T22:35:06Z,Pune,18.5333,73.8667,18.8,20.1,Mist,95,7.6,SW,1011.0,0.0,13,0.0,0
2026-09-04T22:35:07Z,Ahmedabad,23.0333,72.6167,26.6,28.1,Overcast,70,14.0,W,1007.0,0.0,98,0.0,0
2026-09-05T01:30:47Z,Chennai,13.0833,80.2833,28.7,32.9,Light rain shower,74,16.9,SW,1009.0,0.19,100,0.1,1
2026-09-05T01:30:47Z,Mumbai,18.975,72.826,27.6,30.6,Moderate rain at times,76,14.4,W,1010.0,0.6,79,0.0,1
2026-09-05T01:30:48Z,Delhi,42.85,-80.5,21.5,23.7,Light rain,92,8.3,NNE,1013.0,1.47,97,0.0,0
2026-09-05T01:30:48Z,Bengaluru,12.9833,77.5833,21.2,22.5,Partly Cloudy,85,8.6,W,1013.0,0.0,46,0.0,1
2026-09-05T01:30:48Z,Kolkata,22.5697,88.3697,27.7,31.5,Partly Cloudy,81,4.7,SW,1007.0,0.0,30,0.4,1
2026-09-05T01:30:49Z,Hyderabad,17.3753,78.4744,22.5,23.6,Overcast,74,8.3,NW,1010.0,0.0,100,0.1,1
2026-09-05T01:30:49Z,Pune,18.5333,73.8667,19.3,20.9,Mist,95,7.6,SW,1012.0,0.0,11,0.0,1
2026-09-05T01:30:49Z,Ahmedabad,23.0333,72.6167,26.3,27.9,Overcast,72,12.2,W,1008.0,0.0,100,0.0,1
2026-09-05T07:07:42Z,Chennai,13.0833,80.2833,32.5,38.0,Patchy rain nearby,60,17.6,SSE,1009.0,0.01,100,8.2,1
2026-09-05T07:07:42Z,Mumbai,18.975,72.826,28.1,31.3,Light rain shower,73,14.0,W,1012.0,0.33,68,9.5,1
2026-09-05T07:07:42Z,Delhi,42.85,-80.5,18.0,17.3,Patchy rain nearby,83,12.2,NNE,1013.0,0.54,89,0.0,0
2026-09-05T07:07:43Z,Bengaluru,12.9833,77.5833,30.2,30.2,Overcast,42,14.0,WNW,1012.0,0.0,95,12.1,1
2026-09-05T07:07:43Z,Kolkata,22.5697,88.3697,34.1,39.6,Patchy rain nearby,52,10.8,SW,1006.0,0.06,69,9.1,1
2026-09-05T07:07:43Z,Hyderabad,17.3753,78.4744,29.7,30.1,Partly Cloudy,46,18.0,WNW,1010.0,0.0,34,11.9,1
2026-09-05T07:07:44Z,Pune,18.5333,73.8667,24.6,23.8,Patchy rain nearby,65,18.4,W,1012.0,0.04,88,11.3,1
2026-09-05T07:07:44Z,Ahmedabad,23.0333,72.6167,33.2,35.2,Cloudy,44,14.4,W,1008.0,0.0,83,9.2,1
