ts_utc,city,lat,lon,temp_c,feelslike_c,condition_text,humidity,wind_kph,wind_dir,pressure_mb,precip_mm,cloud,uv,is_day
2025-12-02T00:43:11Z,Mumbai,18.975,72.826,24.3,25.2,Overcast,57,8.3,NE,1011.0,0.0,0,0.0,0
2025-12-02T00:43:11Z,Delhi,42.85,-80.5,-2.7,-4.7,Overcast,74,5.0,SE,1026.0,0.0,0,0.0,0
2025-12-02T00:43:12Z,Bengaluru,12.9833,77.5833,20.2,20.2,Mist,94,8.3,NNE,1015.0,0.0,75,0.0,0
2025-12-02T00:43:12Z,Kolkata,22.5697,88.3697,20.1,20.1,Mist,78,5.0,NNE,1013.0,0.0,50,0.0,1
2025-12-02T00:43:12Z,Hyderabad,17.3753,78.4744,18.1,18.1,Mist,94,4.3,NE,1014.0,0.0,25,0.0,0
2025-12-02T00:43:13Z,Pune,18.5333,73.8667,15.4,15.4,Clear,40,4.7,ESE,1014.0,0.0,0,0.0,0
2025-12-02T00:43:13Z,Ahmedabad,23.0333,72.6167,17.1,17.1,Mist,77,9.4,N,1013.0,0.0,0,0.0,0
2025-12-02T03:44:49Z,Chennai,13.0833,80.2833,24.3,26.6,Light rain,94,34.6,NNW,1009.0,0.07,100,0.7,1
2025-12-02T03:44:50Z,Mumbai,18.975,72.826,26.3,26.5,Overcast,45,7.9,NE,1013.0,0.0,25,2.1,1
2025-12-02T03:44:50Z,Delhi,42.85,-80.5,-3.3,-5.7,Overcast,76,5.8,SSE,1022.0,0.0,0,0.0,0
2025-12-02T03:44:50Z,Bengaluru,12.9833,77.5833,21.1,21.1,Partly cloudy,88,10.8,NNE,1017.0,0.0,50,3.9,1
2025-12-02T03:44:51Z,Kolkata,22.5697,88.3697,22.1,24.0,Mist,65,5.4,N,1016.0,0.0,75,2.9,1
2025-12-02T03:44:51Z,Hyderabad,17.3753,78.4744,22.3,24.6,Mist,83,8.3,NE,1018.0,0.0,25,3.3,1
2025-12-02T03:44:52Z,Pune,18.5333,73.8667,22.5,23.5,Sunny,31,7.6,E,1016.0,0.0,0,2.4,1
2025-12-02T03:44:52Z,Ahmedabad,23.0333,72.6167,19.3,19.3,Mist,73,8.3,NNE,1015.0,0.0,0,1.7,1
2025-12-02T06:15:06Z,Chennai,13.0833,80.2833,24.2,26.5,Moderate or heavy rain with thunder,100,35.3,NNW,1010.0,0.1,100,0.9,1
2025-12-02T06:15:07Z,Mumbai,18.975,72.826,30.1,29.9,Overcast,35,4.3,NE,1013.0,0.0,25,5.8,1
2025-12-02T06:15:07Z,Delhi,42.85,-80.5,-4.2,-7.1,Overcast,91,6.5,SE,1018.0,0.0,0,0.0,0
2025-12-02T06:15:07Z,Bengaluru,12.9833,77.5833,26.3,27.4,Partly cloudy,74,10.1,NNE,1017.0,0.09,50,8.7,1
2025-12-02T06:15:08Z,Kolkata,22.5697,88.3697,26.3,25.8,Mist,45,6.1,N,1015.0,0.0,50,4.6,1
2025-12-02T06:15:08Z,Hyderabad,17.3753,78.4744,25.1,25.9,Mist,61,9.0,ENE,1017.0,0.0,50,7.2,1
2025-12-02T06:15:08Z,Pune,18.5333,73.8667,25.7,24.8,Sunny,26,8.3,E,1014.0,0.0,1,6.5,1
2025-12-02T06:15:09Z,Ahmedabad,23.0333,72.6167,26.1,25.2,Overcast,42,7.9,N,1015.0,0.0,0,4.9,1
2025-12-02T09:14:47Z,Chennai,13.0833,80.2833,24.0,26.6,Heavy rain at times,100,39.6,NNW,1007.0,0.82,100,0.8,1
2025-12-02T09:14:48Z,Mumbai,18.975,72.826,31.4,32.3,Overcast,29,11.2,WNW,1010.0,0.0,25,4.6,1
2025-12-02T09:14:48Z,Delhi,42.85,-80.5,-3.8,-6.8,Patchy light snow,93,6.8,SSE,1015.0,3.03,100,0.0,0
2025-12-02T09:14:48Z,Bengaluru,12.9833,77.5833,25.3,26.8,Partly cloudy,74,11.9,NNE,1014.0,0.05,75,2.9,1
2025-12-02T09:14:49Z,Kolkata,22.5697,88.3697,27.3,26.3,Mist,42,7.9,NNW,1012.0,0.0,25,1.7,1
2025-12-02T09:14:49Z,Hyderabad,17.3753,78.4744,28.0,28.2,Mist,48,10.8,ENE,1014.0,0.0,50,4.4,1
2025-12-02T09:14:49Z,Pune,18.5333,73.8667,27.8,26.2,Sunny,23,5.4,NE,1011.0,0.0,0,4.9,1
2025-12-02T09:14:50Z,Ahmedabad,23.0333,72.6167,28.1,26.5,Overcast,35,8.3,NNW,1012.0,0.0,25,3.9,1
2025-12-02T12:18:13Z,Chennai,13.0833,80.2833,24.1,26.7,Light drizzle,94,34.9,NNW,1007.0,4.9,100,0.0,0
2025-12-02T12:18:14Z,Mumbai,18.975,72.826,31.3,34.9,Overcast,29,17.3,NW,1010.0,0.0,25,0.2,1
2025-12-02T12:18:14Z,Delhi,42.85,-80.5,-3.9,-5.6,Patchy light snow,91,4.3,SSE,1014.0,0.23,0,0.0,0
2025-12-02T12:18:14Z,Bengaluru,12.9833,77.5833,24.0,25.8,Partly cloudy,78,11.5,NNE,1013.0,0.1,75,0.1,1
2025-12-02T12:18:15Z,Kolkata,22.5697,88.3697,26.1,26.1,Mist,45,8.6,N,1012.0,0.0,25,0.0,0
2025-12-02T12:18:15Z,Hyderabad,17.3753,78.4744,26.2,27.1,Mist,51,11.2,ENE,1014.0,0.0,50,0.0,0
2025-12-02T12:18:16Z,Pune,18.5333,73.8667,24.3,24.5,Sunny,32,7.6,NE,1011.0,0.0,1,0.2,1
2025-12-02T12:18:16Z,Ahmedabad,23.0333,72.6167,27.1,26.2,Overcast,37,7.9,NNW,1011.0,0.0,25,0.1,1
2025-12-02T15:01:37Z,Chennai,13.0833,80.2833,24.2,26.5,Light rain,94,27.7,N,1009.0,1.22,100,0.0,0
2025-12-02T15:01:37Z,Mumbai,18.975,72.826,27.3,29.1,Overcast,58,16.2,NNW,1011.0,0.0,50,0.0,0
2025-12-02T15:01:37Z,Delhi,42.85,-80.5,-3.4,-7.9,Patchy snow nearby,91,11.9,NNE,1014.0,0.26,0,0.5,1
2025-12-02T15:01:38Z,Bengaluru,12.9833,77.5833,22.4,24.7,Partly cloudy,88,15.8,NE,1016.0,0.04,75,0.0,0
2025-12-02T15:01:38Z,Kolkata,22.5697,88.3697,23.4,24.6,Mist,65,7.2,NNE,1014.0,0.0,25,0.0,0
2025-12-02T15:01:38Z,Hyderabad,17.3753,78.4744,23.0,24.9,Mist,57,10.8,ENE,1016.0,0.0,75,0.0,0
2025-12-02T15:01:39Z,Pune,18.5333,73.8667,20.9,20.9,Clear,33,6.5,NE,1014.0,0.0,0,0.0,0
2025-12-02T15:01:39Z,Ahmedabad,23.0333,72.6167,22.1,23.8,Overcast,61,9.7,NNW,1013.0,0.0,0,0.0,0
2025-12-02T18:14:52Z,Chennai,13.0833,80.2833,25.4,28.2,Moderate or heavy rain with thunder,94,17.6,NNE,1010.0,3.39,100,0.0,0
2025-12-02T18:14:52Z,Mumbai,18.975,72.826,26.3,27.6,Overcast,58,11.2,NNE,1012.0,0.0,25,0.0,0
2025-12-02T18:14:53Z,Delhi,42.85,-80.5,-1.1,-6.0,Sunny,70,16.2,NNE,1013.0,0.0,0,1.3,1
2025-12-02T18:14:53Z,Bengaluru,12.9833,77.5833,20.1,20.1,Light rain,94,13.3,NNE,1017.0,0.02,75,0.0,0
2025-12-02T18:14:53Z,Kolkata,22.5697,88.3697,22.4,24.3,Mist,69,6.1,NE,1014.0,0.0,50,0.0,0
2025-12-02T18:14:54Z,Hyderabad,17.3753,78.4744,19.4,19.4,Clear,62,7.9,NE,1014.0,0.0,17,0.0,0
2025-12-02T18:14:54Z,Pune,18.5333,73.8667,18.7,18.7,Clear,39,5.4,ESE,1014.0,0.0,0,0.0,0
2025-12-02T18:14:54Z,Ahmedabad,23.0333,72.6167,20.3,20.3,Mist,68,13.3,NNW,1014.0,0.0,0,0.0,0
2025-12-02T21:01:21Z,Chennai,13.0833,80.2833,25.1,27.7,Moderate or heavy rain with thunder,94,20.2,ENE,1008.0,3.85,100,0.0,0
2025-12-02T21:01:21Z,Mumbai,18.975,72.826,25.2,26.1,Mist,57,10.1,NE,1011.0,0.0,25,0.0,0
2025-12-02T21:01:22Z,Delhi,42.85,-80.5,-1.2,-5.9,Overcast,73,15.1,NNW,1012.0,0.0,0,0.2,1
2025-12-02T21:01:22Z,Bengaluru,12.9833,77.5833,20.1,20.1,Mist,94,14.0,NE,1015.0,0.12,75,0.0,0
2025-12-02T21:01:22Z,Kolkata,22.5697,88.3697,19.3,19.3,Mist,88,9.0,N,1013.0,0.0,50,0.0,0
2025-12-02T21:01:23Z,Hyderabad,17.3753,78.4744,19.3,19.3,Mist,83,6.1,NE,1015.0,0.0,50,0.0,0
2025-12-02T21:01:23Z,Pune,18.5333,73.8667,17.2,17.2,Clear,43,4.3,ESE,1013.0,0.0,0,0.0,0
2025-12-02T21:01:23Z,Ahmedabad,23.0333,72.6167,18.2,18.2,Mist,77,13.0,N,1013.0,0.0,0,0.0,0
2025-12-03T00:42:41Z,Chennai,13.0833,80.2833,25.2,27.9,Moderate or heavy rain with thunder,94,27.7,SE,1009.0,1.48,100,0.0,0
2025-12-03T00:42:42Z,Mumbai,18.975,72.826,24.2,25.3,Overcast,54,11.9,ENE,1011.0,0.0,0,0.0,0
2025-12-03T00:42:42Z,Delhi,42.85,-80.5,-3.7,-8.0,Partly cloudy,86,10.8,NNW,1013.0,0.0,50,0.0,0
2025-12-03T00:42:42Z,Bengaluru,12.9833,77.5833,19.2,19.2,Mist,94,10.4,NE,1015.0,0.01,75,0.0,0
2025-12-03T00:42:43Z,Kolkata,22.5697,88.3697,18.2,18.2,Mist,88,8.6,NNE,1014.0,0.0,50,0.0,1
2025-12-03T00:42:43Z,Hyderabad,17.3753,78.4744,18.0,18.0,Mist,88,8.6,ENE,1015.0,0.0,50,0.0,0
2025-12-03T00:42:43Z,Pune,18.5333,73.8667,16.1,16.1,Clear,50,6.5,E,1015.0,0.0,0,0.0,0
2025-12-03T00:42:44Z,Ahmedabad,23.0333,72.6167,17.4,17.4,Mist,77,11.9,NE,1014.0,0.0,0,0.0,0
2025-12-03T03:43:44Z,Chennai,13.0833,80.2833,26.4,29.6,Moderate or heavy rain with thunder,94,18.7,SSE,1012.0,1.88,100,2.6,1
2025-12-03T03:43:45Z,Mumbai,18.975,72.826,25.4,25.8,Overcast,47,11.9,ENE,1014.0,0.0,0,2.0,1
2025-12-03T03:43:45Z,Delhi,42.85,-80.5,-11.1,-16.7,Clear,90,10.4,NW,1016.0,0.0,0,0.0,0
2025-12-03T03:43:46Z,Bengaluru,12.9833,77.5833,21.1,21.1,Mist,88,16.2,NE,1018.0,0.04,75,1.5,1
2025-12-03T03:43:46Z,Kolkata,22.5697,88.3697,21.1,21.1,Mist,69,9.7,N,1017.0,0.0,25,3.1,1
2025-12-03T03:43:46Z,Hyderabad,17.3753,78.4744,21.3,21.3,Mist,73,13.7,E,1019.0,0.0,50,3.2,1
2025-12-03T03:43:47Z,Pune,18.5333,73.8667,22.0,22.0,Sunny,41,10.8,E,1017.0,0.0,0,2.3,1
2025-12-03T03:43:47Z,Ahmedabad,23.0333,72.6167,19.3,19.3,Mist,64,17.3,ENE,1016.0,0.0,0,1.7,1
2025-12-03T06:15:02Z,Chennai,13.0833,80.2833,26.2,28.9,Mist,94,14.8,SSE,1012.0,2.04,100,6.1,1
2025-12-03T06:15:03Z,Mumbai,18.975,72.826,29.4,29.5,Overcast,40,10.1,ENE,1015.0,0.0,0,5.7,1
2025-12-03T06:15:03Z,Delhi,42.85,-80.5,-11.7,-17.5,Clear,90,10.4,WNW,1016.0,0.0,0,0.0,0
2025-12-03T06:15:03Z,Bengaluru,12.9833,77.5833,23.4,25.4,Partly cloudy,89,17.6,NE,1018.0,0.03,75,3.1,1
2025-12-03T06:15:04Z,Kolkata,22.5697,88.3697,25.3,24.6,Mist,47,12.2,NNW,1017.0,0.0,50,5.3,1
2025-12-03T06:15:04Z,Hyderabad,17.3753,78.4744,25.2,26.2,Mist,54,14.8,E,1019.0,0.0,75,7.1,1
2025-12-03T06:15:04Z,Pune,18.5333,73.8667,25.6,25.3,Sunny,33,14.4,E,1016.0,0.0,0,6.3,1
2025-12-03T06:15:05Z,Ahmedabad,23.0333,72.6167,24.1,24.4,Overcast,47,16.2,E,1017.0,0.0,0,4.9,1
2025-12-03T09:13:52Z,Chennai,13.0833,80.2833,26.3,28.7,Heavy rain,94,12.6,ESE,1010.0,0.93,100,4.3,1
2025-12-03T09:13:52Z,Mumbai,18.975,72.826,32.2,33.6,Overcast,32,8.6,NW,1012.0,0.0,0,4.5,1
2025-12-03T09:13:53Z,Delhi,42.85,-80.5,-7.7,-13.0,Light freezing rain,90,11.5,W,1016.0,0.11,0,0.0,0
2025-12-03T09:13:53Z,Bengaluru,12.9833,77.5833,25.1,26.6,Partly cloudy,74,17.6,NE,1016.0,0.08,75,5.3,1
2025-12-03T09:13:53Z,Kolkata,22.5697,88.3697,26.1,25.0,Mist,42,13.7,NNW,1014.0,0.0,50,1.9,1
2025-12-03T09:13:54Z,Hyderabad,17.3753,78.4744,27.2,28.0,Mist,54,13.7,E,1016.0,0.0,50,3.9,1
2025-12-03T09:13:54Z,Pune,18.5333,73.8667,28.2,26.9,Sunny,27,11.9,ESE,1012.0,0.0,3,4.8,1
2025-12-03T09:13:54Z,Ahmedabad,23.0333,72.6167,29.4,27.8,Overcast,31,10.8,E,1014.0,0.0,0,3.9,1
2025-12-03T12:17:49Z,Chennai,13.0833,80.2833,25.1,27.5,Moderate or heavy rain with thunder,94,12.6,E,1011.0,2.36,100,0.0,0
2025-12-03T12:17:49Z,Mumbai,18.975,72.826,32.3,36.9,Overcast,32,20.9,NNW,1011.0,0.0,0,0.2,1
2025-12-03T12:17:50Z,Delhi,42.85,-80.5,-3.7,-9.8,Light snow,87,19.4,WSW,1015.0,0.28,0,0.0,0
2025-12-03T12:17:50Z,Bengaluru,12.9833,77.5833,24.0,26.1,Partly cloudy,78,17.3,NE,1015.0,0.01,50,0.1,1
2025-12-03T12:17:50Z,Kolkata,22.5697,88.3697,24.4,24.2,Mist,44,10.8,NNW,1015.0,0.0,50,0.0,0
2025-12-03T12:17:51Z,Hyderabad,17.3753,78.4744,26.2,27.1,Mist,58,13.7,ENE,1016.0,0.0,75,0.0,0
2025-12-03T12:17:51Z,Pune,18.5333,73.8667,25.3,25.1,Sunny,33,6.1,ENE,1013.0,0.0,2,0.2,1
2025-12-03T12:17:51Z,Ahmedabad,23.0333,72.6167,27.2,26.2,Overcast,34,8.3,NE,1014.0,0.0,0,0.1,1
2025-12-03T15:10:32Z,Chennai,13.0833,80.2833,25.3,27.8,Moderate or heavy rain with thunder,94,12.6,ENE,1013.0,1.73,100,0.0,0
2025-12-03T15:10:32Z,Mumbai,18.975,72.826,28.2,30.5,Overcast,45,19.4,NNW,1013.0,0.0,0,0.0,0
2025-12-03T15:10:32Z,Delhi,42.85,-80.5,-0.1,-6.4,Overcast,77,27.7,WSW,1016.0,0.0,0,0.6,1
2025-12-03T15:10:33Z,Bengaluru,12.9833,77.5833,22.3,24.7,Partly cloudy,88,14.4,NE,1018.0,0.22,50,0.0,0
2025-12-03T15:10:33Z,Kolkata,22.5697,88.3697,21.1,21.1,Mist,64,9.7,N,1016.0,0.0,50,0.0,0
2025-12-03T15:10:33Z,Hyderabad,17.3753,78.4744,23.2,25.1,Mist,78,11.5,E,1018.0,0.0,75,0.0,0
2025-12-03T15:10:34Z,Pune,18.5333,73.8667,21.2,21.2,Clear,36,5.4,E,1015.0,0.0,0,0.0,0
2025-12-03T15:10:34Z,Ahmedabad,23.0333,72.6167,23.4,24.1,Overcast,50,9.4,NNE,1016.0,0.0,0,0.0,0
2025-12-03T18:14:35Z,Chennai,13.0833,80.2833,25.1,27.5,Light rain,94,12.2,NE,1013.0,1.32,75,0.0,0
2025-12-03T18:14:35Z,Mumbai,18.975,72.826,27.0,28.2,Overcast,51,10.1,NE,1013.0,0.0,0,0.0,0
2025-12-03T18:14:36Z,Delhi,42.85,-80.5,0.5,-6.4,Overcast,72,36.4,SW,1015.0,0.0,0,1.3,1
2025-12-03T18:14:36Z,Bengaluru,12.9833,77.5833,21.1,21.1,Partly cloudy,88,13.3,ENE,1018.0,0.15,50,0.0,0
2025-12-03T18:14:37Z,Kolkata,22.5697,88.3697,19.3,19.3,Mist,73,11.5,N,1016.0,0.0,25,0.0,0
2025-12-03T18:14:37Z,Hyderabad,17.3753,78.4744,23.2,25.1,Mist,69,9.0,E,1018.0,0.0,75,0.0,0
2025-12-03T18:14:37Z,Pune,18.5333,73.8667,18.7,18.8,Clear,42,7.2,ESE,1016.0,0.0,0,0.0,0
2025-12-03T18:14:38Z,Ahmedabad,23.0333,72.6167,22.3,23.9,Overcast,50,11.2,NNE,1016.0,0.0,0,0.0,0
2025-12-03T21:01:22Z,Chennai,13.0833,80.2833,24.1,26.2,Mist,94,9.4,NE,1011.0,0.23,75,0.0,0
2025-12-03T21:01:22Z,Mumbai,18.975,72.826,26.2,26.9,Overcast,54,9.0,ENE,1012.0,0.0,0,0.0,0
2025-12-03T21:01:23Z,Delhi,42.85,-80.5,-0.4,-7.9,Overcast,78,40.0,SW,1013.0,0.0,0,0.1,1
2025-12-03T21:01:23Z,Bengaluru,12.9833,77.5833,21.0,21.0,Partly cloudy,88,15.8,E,1017.0,0.07,50,0.0,0
2025-12-03T21:01:24Z,Kolkata,22.5697,88.3697,18.3,18.3,Mist,73,12.6,N,1015.0,0.0,25,0.0,0
2025-12-03T21:01:24Z,Hyderabad,17.3753,78.4744,21.0,21.0,Mist,88,7.6,E,1017.0,0.0,75,0.0,0
2025-12-03T21:01:24Z,Pune,18.5333,73.8667,17.5,17.5,Clear,46,6.8,ESE,1015.0,0.0,0,0.0,0
2025-12-03T21:01:25Z,Ahmedabad,23.0333,72.6167,19.2,19.2,Mist,64,12.2,NE,1015.0,0.0,0,0.0,0
2025-12-04T00:43:14Z,Chennai,13.0833,80.2833,24.4,26.6,Mist,94,7.2,N,1011.0,0.25,75,0.0,0
2025-12-04T00:43:15Z,Mumbai,18.975,72.826,25.1,25.8,Overcast,51,15.1,ENE,1012.0,0.0,0,0.0,0
2025-12-04T00:43:15Z,Delhi,42.85,-80.5,-1.2,-8.7,Overcast,89,36.7,WSW,1014.0,0.0,0,0.0,0
