ts_utc,city,lat,lon,temp_c,feelslike_c,condition_text,humidity,wind_kph,wind_dir,pressure_mb,precip_mm,cloud,uv,is_day
2026-08-02T01:19:39Z,Mumbai,18.975,72.826,27.8,32.0,Light rain shower,83,35.3,WSW,1004.0,0.23,51,0.0,1
2026-08-02T01:19:39Z,Delhi,42.85,-80.5,24.2,25.1,Clear,53,3.6,WSW,1009.0,0.0,0,0.0,0
2026-08-02T01:19:40Z,Bengaluru,12.9833,77.5833,21.1,19.8,Patchy rain nearby,84,22.3,W,1010.0,0.02,100,0.1,1
2026-08-02T01:19:40Z,Kolkata,22.5697,88.3697,28.3,33.5,Partly Cloudy,83,11.2,S,1002.0,0.0,49,0.7,1
2026-08-02T01:19:40Z,Hyderabad,17.3753,78.4744,23.3,23.3,Partly Cloudy,84,20.9,WSW,1007.0,0.0,57,0.2,1
2026-08-02T01:19:41Z,Pune,18.5333,73.8667,22.6,23.9,Patchy rain nearby,90,14.8,WSW,1006.0,0.03,96,0.0,1
2026-08-02T01:19:41Z,Ahmedabad,23.0333,72.6167,26.2,29.0,Light rain shower,91,15.8,WSW,1000.0,0.35,100,0.0,1
2026-08-02T05:43:46Z,Chennai,13.0833,80.2833,32.5,36.1,Partly Cloudy,53,20.2,WNW,1007.0,0.0,44,9.3,1
2026-08-02T05:43:46Z,Mumbai,18.975,72.826,28.4,33.5,Light rain shower,82,34.6,WSW,1006.0,0.45,52,9.7,1
2026-08-02T05:43:46Z,Delhi,42.85,-80.5,21.5,22.0,Moderate rain at times,88,15.5,ESE,1009.0,0.74,72,0.0,0
2026-08-02T05:43:47Z,Bengaluru,12.9833,77.5833,23.5,21.5,Patchy rain nearby,72,25.6,W,1011.0,0.02,79,10.4,1
2026-08-02T05:43:47Z,Kolkata,22.5697,88.3697,33.5,40.4,Light rain shower,59,13.3,S,1002.0,1.04,83,10.6,1
2026-08-02T05:43:47Z,Hyderabad,17.3753,78.4744,30.1,32.2,Patchy rain nearby,56,24.1,W,1007.0,0.01,85,11.3,1
2026-08-02T05:43:48Z,Pune,18.5333,73.8667,25.2,25.6,Patchy rain nearby,81,21.2,WSW,1007.0,0.07,98,4.7,1
2026-08-02T05:43:48Z,Ahmedabad,23.0333,72.6167,28.6,33.4,Light rain shower,79,20.2,W,1002.0,0.31,82,1.9,1
2026-08-02T07:56:54Z,Chennai,13.0833,80.2833,33.1,36.9,Partly Cloudy,51,18.0,E,1004.0,0.0,31,7.9,1
2026-08-02T07:56:55Z,Mumbai,18.975,72.826,28.0,32.3,Patchy rain nearby,81,34.6,WSW,1005.0,0.23,81,10.5,1
2026-08-02T07:56:55Z,Delhi,42.85,-80.5,20.8,21.7,Clear,82,9.0,ENE,1009.0,0.0,0,0.0,0
2026-08-02T07:56:55Z,Bengaluru,12.9833,77.5833,26.5,26.3,Partly Cloudy,53,23.0,W,1008.0,0.0,46,9.8,1
2026-08-02T07:56:56Z,Kolkata,22.5697,88.3697,33.8,41.5,Light rain shower,60,13.3,S,1000.0,1.89,62,8.4,1
2026-08-02T07:56:56Z,Hyderabad,17.3753,78.4744,30.2,32.1,Patchy rain nearby,62,29.5,W,1009.0,0.01,50,7.5,1
2026-08-02T07:56:57Z,Pune,18.5333,73.8667,26.3,27.2,Patchy rain nearby,74,25.2,WSW,1006.0,0.08,91,4.2,1
2026-08-02T07:56:57Z,Ahmedabad,23.0333,72.6167,28.9,33.9,Light rain shower,77,23.0,WSW,1001.0,0.9,100,2.2,1
2026-08-02T10:22:12Z,Chennai,13.0833,80.2833,30.0,34.1,Partly Cloudy,66,20.9,SE,1003.0,0.0,44,1.3,1
2026-08-02T10:22:12Z,Mumbai,18.975,72.826,28.0,32.0,Patchy rain nearby,79,35.6,WSW,1005.0,0.59,76,5.6,1
2026-08-02T10:22:13Z,Delhi,42.85,-80.5,20.3,20.1,Light rain,90,16.6,ENE,1009.0,1.49,79,0.0,1
2026-08-02T10:22:13Z,Bengaluru,12.9833,77.5833,26.3,26.1,Sunny,54,19.1,W,1007.0,0.0,23,4.1,1
2026-08-02T10:22:14Z,Kolkata,22.5697,88.3697,33.0,40.7,Patchy rain nearby,63,15.8,S,999.0,0.7,87,1.9,1
2026-08-02T10:22:14Z,Hyderabad,17.3753,78.4744,31.2,34.7,Cloudy,55,26.6,W,1007.0,0.0,75,4.1,1
2026-08-02T10:22:15Z,Pune,18.5333,73.8667,25.3,25.5,Light rain shower,78,22.7,WSW,1006.0,0.17,95,1.5,1
2026-08-02T10:22:16Z,Ahmedabad,23.0333,72.6167,29.7,34.8,Light rain shower,72,20.5,WSW,1000.0,1.34,100,1.7,1
2026-08-02T12:47:45Z,Chennai,13.0833,80.2833,29.8,34.2,Partly Cloudy,69,19.1,SSE,1004.0,0.0,47,0.0,1
2026-08-02T12:47:46Z,Mumbai,18.975,72.826,27.6,31.5,Light rain shower,83,25.6,W,1005.0,1.19,78,0.1,1
2026-08-02T12:47:46Z,Delhi,42.85,-80.5,20.2,19.4,Heavy rain,96,22.3,ENE,1009.0,16.48,85,0.1,1
2026-08-02T12:47:46Z,Bengaluru,12.9833,77.5833,25.2,23.6,Partly Cloudy,59,20.9,W,1009.0,0.0,28,0.0,1
2026-08-02T12:47:47Z,Kolkata,22.5697,88.3697,30.1,36.7,Partly Cloudy,76,17.3,SSE,1000.0,0.0,55,0.0,1
2026-08-02T12:47:47Z,Hyderabad,17.3753,78.4744,28.0,29.6,Partly Cloudy,62,17.6,W,1006.0,0.0,31,0.0,1
2026-08-02T12:47:47Z,Pune,18.5333,73.8667,24.0,24.4,Patchy rain nearby,82,19.1,W,1007.0,0.06,63,0.1,1
2026-08-02T12:47:48Z,Ahmedabad,23.0333,72.6167,29.2,33.8,Light rain shower,73,22.3,WSW,1001.0,0.17,73,0.1,1
2026-08-02T15:48:32Z,Chennai,13.0833,80.2833,29.9,35.2,Partly Cloudy,72,14.0,S,1006.0,0.0,45,0.0,0
2026-08-02T15:48:33Z,Mumbai,18.975,72.826,27.9,32.1,Patchy rain nearby,81,28.4,W,1007.0,0.02,62,0.0,0
2026-08-02T15:48:33Z,Delhi,42.85,-80.5,21.1,23.2,Heavy rain,96,9.4,NE,1007.0,11.02,100,0.6,1
2026-08-02T15:48:33Z,Bengaluru,12.9833,77.5833,23.0,22.4,Partly Cloudy,78,19.4,W,1011.0,0.0,39,0.0,0
2026-08-02T15:48:34Z,Kolkata,22.5697,88.3697,28.8,35.0,Patchy rain nearby,83,15.8,S,1003.0,0.03,61,0.0,0
2026-08-02T15:48:34Z,Hyderabad,17.3753,78.4744,26.2,28.4,Partly Cloudy,84,12.2,W,1009.0,0.0,75,0.0,0
2026-08-02T15:48:34Z,Pune,18.5333,73.8667,23.0,24.6,Patchy rain nearby,89,14.0,WSW,1008.0,0.02,99,0.0,0
2026-08-02T15:48:35Z,Ahmedabad,23.0333,72.6167,27.6,31.5,Light rain shower,82,20.9,WSW,1003.0,0.16,100,0.0,0
2026-08-02T18:45:54Z,Chennai,13.0833,80.2833,30.1,34.0,Patchy rain nearby,65,15.8,WSW,1004.0,0.01,71,0.0,0
2026-08-02T18:45:54Z,Mumbai,18.975,72.826,27.9,31.9,Patchy light drizzle,80,24.5,WSW,1006.0,0.22,81,0.0,0
2026-08-02T18:45:54Z,Delhi,42.85,-80.5,20.9,23.2,Heavy rain,95,7.2,NE,1006.0,11.63,100,0.8,1
2026-08-02T18:45:55Z,Bengaluru,12.9833,77.5833,21.3,20.8,Overcast,85,18.4,W,1010.0,0.0,90,0.0,0
2026-08-02T18:45:55Z,Kolkata,22.5697,88.3697,28.1,33.0,Light rain shower,85,13.7,S,1002.0,1.27,72,0.0,0
2026-08-02T18:45:55Z,Hyderabad,17.3753,78.4744,25.6,25.9,Partly Cloudy,74,20.9,W,1006.0,0.0,40,0.0,0
2026-08-02T18:45:56Z,Pune,18.5333,73.8667,22.7,24.5,Patchy rain nearby,91,13.0,WSW,1007.0,0.06,71,0.0,0
2026-08-02T18:45:56Z,Ahmedabad,23.0333,72.6167,26.8,29.8,Patchy rain nearby,86,17.6,WSW,1002.0,0.03,89,0.0,0
2026-08-02T21:40:30Z,Chennai,13.0833,80.2833,29.0,32.4,Partly Cloudy,69,22.3,W,1004.0,0.0,48,0.0,0
2026-08-02T21:40:30Z,Mumbai,18.975,72.826,28.1,32.6,Patchy light drizzle,81,28.4,WSW,1005.0,0.26,74,0.0,0
2026-08-02T21:40:30Z,Delhi,42.85,-80.5,22.1,22.0,Patchy rain nearby,89,20.2,NE,1006.0,0.01,96,1.1,1
2026-08-02T21:40:31Z,Bengaluru,12.9833,77.5833,21.1,20.8,Cloudy,87,18.0,W,1009.0,0.0,75,0.0,0
2026-08-02T21:40:31Z,Kolkata,22.5697,88.3697,28.0,32.7,Partly Cloudy,84,9.7,S,1002.0,0.0,36,0.0,0
2026-08-02T21:40:31Z,Hyderabad,17.3753,78.4744,24.7,24.8,Partly Cloudy,81,21.2,W,1005.0,0.0,43,0.0,0
2026-08-02T21:40:32Z,Pune,18.5333,73.8667,22.5,24.6,Patchy rain nearby,92,11.2,WSW,1007.0,0.03,81,0.0,0
2026-08-02T21:40:32Z,Ahmedabad,23.0333,72.6167,26.5,29.1,Patchy rain nearby,85,16.6,SW,1002.0,0.09,56,0.0,0
2026-08-03T01:20:41Z,Chennai,13.0833,80.2833,29.0,32.4,Partly Cloudy,68,16.6,WNW,1006.0,0.0,44,0.2,1
2026-08-03T01:20:41Z,Mumbai,18.975,72.826,27.7,31.7,Patchy light rain in area with thunder,82,32.0,WSW,1006.0,1.68,88,0.0,1
2026-08-03T01:20:41Z,Delhi,42.85,-80.5,19.9,18.1,Light drizzle,91,24.8,NNE,1006.0,0.22,100,0.0,0
2026-08-03T01:20:42Z,Bengaluru,12.9833,77.5833,20.7,20.3,Partly Cloudy,88,18.7,W,1010.0,0.0,44,0.1,1
2026-08-03T01:20:42Z,Kolkata,22.5697,88.3697,28.8,34.3,Patchy rain nearby,80,9.0,SSE,1003.0,0.17,84,0.7,1
2026-08-03T01:20:42Z,Hyderabad,17.3753,78.4744,24.0,24.9,Overcast,85,18.4,W,1007.0,0.0,88,0.1,1
2026-08-03T01:20:43Z,Pune,18.5333,73.8667,22.4,24.9,Patchy rain nearby,91,9.0,WSW,1008.0,0.01,100,0.0,1
2026-08-03T01:20:43Z,Ahmedabad,23.0333,72.6167,26.2,28.4,Patchy rain nearby,87,17.3,SW,1003.0,0.07,96,0.0,1
2026-08-03T05:59:45Z,Chennai,13.0833,80.2833,33.5,37.7,Partly Cloudy,51,15.8,NW,1006.0,0.0,49,5.9,1
2026-08-03T05:59:45Z,Mumbai,18.975,72.826,29.9,36.7,Mist,79,29.5,W,1007.0,0.46,75,9.3,1
2026-08-03T05:59:45Z,Delhi,42.85,-80.5,18.4,16.8,Partly Cloudy,90,20.2,N,1008.0,0.0,56,0.0,0
2026-08-03T05:59:46Z,Bengaluru,12.9833,77.5833,27.2,27.9,Patchy rain nearby,54,24.1,WNW,1010.0,0.01,89,6.0,1
2026-08-03T05:59:46Z,Kolkata,22.5697,88.3697,34.5,41.9,Patchy rain nearby,56,12.2,SE,1003.0,0.08,63,11.9,1
2026-08-03T05:59:46Z,Hyderabad,17.3753,78.4744,28.8,31.1,Patchy rain nearby,63,24.1,W,1008.0,0.02,87,9.1,1
2026-08-03T05:59:47Z,Pune,18.5333,73.8667,24.4,25.9,Patchy rain nearby,85,15.8,WSW,1009.0,0.12,91,7.4,1
2026-08-03T05:59:47Z,Ahmedabad,23.0333,72.6167,31.3,36.4,Patchy rain nearby,64,19.4,SW,1004.0,0.09,72,8.3,1
2026-08-03T09:41:11Z,Chennai,13.0833,80.2833,30.6,35.1,Overcast,65,21.2,ESE,1003.0,0.0,89,3.3,1
2026-08-03T09:41:12Z,Mumbai,18.975,72.826,29.9,36.7,Mist,75,30.2,WSW,1006.0,1.19,75,4.3,1
2026-08-03T09:41:12Z,Delhi,42.85,-80.5,16.0,14.5,Clear,90,14.8,NNW,1009.0,0.0,3,0.0,0
2026-08-03T09:41:13Z,Bengaluru,12.9833,77.5833,27.0,27.5,Partly Cloudy,52,21.2,W,1008.0,0.0,34,2.7,1
2026-08-03T09:41:13Z,Kolkata,22.5697,88.3697,33.6,41.2,Light rain shower,61,17.6,S,1000.0,1.58,67,2.3,1
2026-08-03T09:41:14Z,Hyderabad,17.3753,78.4744,30.0,32.1,Patchy rain nearby,56,25.6,WNW,1005.0,0.07,83,4.6,1
2026-08-03T09:41:14Z,Pune,18.5333,73.8667,26.3,27.3,Patchy rain nearby,75,25.2,WSW,1007.0,0.12,87,4.1,1
2026-08-03T09:41:14Z,Ahmedabad,23.0333,72.6167,32.7,37.3,Patchy rain nearby,56,18.7,WSW,1002.0,0.01,100,5.0,1
2026-08-03T14:07:06Z,Chennai,13.0833,80.2833,26.0,27.5,Mist,94,22.0,S,1006.0,0.0,75,0.0,0
2026-08-03T14:07:07Z,Mumbai,18.975,72.826,28.1,32.4,Patchy light drizzle,80,25.2,WSW,1007.0,0.54,53,0.0,0
2026-08-03T14:07:07Z,Delhi,42.85,-80.5,20.1,20.1,Sunny,73,20.9,NNW,1011.0,0.0,0,3.3,1
2026-08-03T14:07:07Z,Bengaluru,12.9833,77.5833,24.8,23.6,Patchy rain nearby,63,19.4,W,1010.0,0.1,83,0.0,0
2026-08-03T14:07:08Z,Kolkata,22.5697,88.3697,29.6,35.7,Partly Cloudy,77,17.6,SSE,1002.0,0.0,28,0.0,0
2026-08-03T14:07:08Z,Hyderabad,17.3753,78.4744,26.7,28.1,Clear,67,12.6,WNW,1006.0,0.0,16,0.0,0
2026-08-03T14:07:08Z,Pune,18.5333,73.8667,23.7,24.8,Patchy rain nearby,85,15.8,WSW,1008.0,0.05,75,0.0,0
2026-08-03T14:07:09Z,Ahmedabad,23.0333,72.6167,30.8,35.3,Partly Cloudy,63,13.7,SW,1002.0,0.0,55,0.0,0
2026-08-03T17:02:16Z,Chennai,13.0833,80.2833,29.6,34.2,Partly Cloudy,70,21.2,SSW,1007.0,0.0,46,0.0,0
2026-08-03T17:02:16Z,Mumbai,18.975,72.826,27.7,31.6,Patchy rain nearby,81,28.1,W,1008.0,0.54,78,0.0,0
2026-08-03T17:02:16Z,Delhi,42.85,-80.5,23.2,21.2,Sunny,58,18.0,NNW,1012.0,0.0,3,6.9,1
2026-08-03T17:02:17Z,Bengaluru,12.9833,77.5833,22.5,21.5,Light rain shower,81,21.6,W,1012.0,0.79,65,0.0,0
2026-08-03T17:02:17Z,Kolkata,22.5697,88.3697,29.3,35.6,Partly Cloudy,80,13.0,S,1004.0,0.0,57,0.0,0
2026-08-03T17:02:18Z,Hyderabad,17.3753,78.4744,25.5,27.2,Patchy rain nearby,77,12.6,W,1008.0,0.23,86,0.0,0
2026-08-03T17:02:18Z,Pune,18.5333,73.8667,22.5,24.4,Patchy rain nearby,91,11.9,WSW,1010.0,0.01,81,0.0,0
2026-08-03T17:02:18Z,Ahmedabad,23.0333,72.6167,29.8,34.1,Light rain shower,68,18.0,WSW,1004.0,0.27,100,0.0,0
2026-08-03T19:12:28Z,Chennai,13.0833,80.2833,29.2,33.3,Patchy light drizzle,71,20.2,SSW,1006.0,0.32,83,0.0,0
2026-08-03T19:12:28Z,Mumbai,18.975,72.826,27.7,31.4,Patchy rain nearby,81,24.8,W,1007.0,0.1,67,0.0,0
2026-08-03T19:12:29Z,Delhi,42.85,-80.5,26.3,25.9,Sunny,46,15.8,NW,1012.0,0.0,2,6.8,1
2026-08-03T19:12:29Z,Bengaluru,12.9833,77.5833,21.7,20.9,Cloudy,84,20.2,W,1011.0,0.0,87,0.0,0
2026-08-03T19:12:30Z,Kolkata,22.5697,88.3697,28.6,34.2,Partly Cloudy,82,12.6,S,1003.0,0.0,57,0.0,0
2026-08-03T19:12:30Z,Hyderabad,17.3753,78.4744,25.1,25.8,Cloudy,80,19.1,W,1007.0,0.0,76,0.0,0
2026-08-03T19:12:31Z,Pune,18.5333,73.8667,22.4,24.6,Patchy rain nearby,92,10.4,WSW,1009.0,0.02,88,0.0,0
2026-08-03T19:12:31Z,Ahmedabad,23.0333,72.6167,26.9,29.7,Partly Cloudy,79,18.7,WSW,1004.0,0.0,50,0.0,0
2026-08-03T21:54:28Z,Chennai,13.0833,80.2833,28.9,32.8,Patchy rain nearby,71,16.6,SW,1005.0,0.03,74,0.0,0
2026-08-03T21:54:28Z,Mumbai,18.975,72.826,27.8,31.8,Patchy rain nearby,81,21.6,WSW,1006.0,1.44,79,0.0,0
2026-08-03T21:54:29Z,Delhi,42.85,-80.5,26.3,25.8,Sunny,44,14.8,NW,1013.0,0.0,7,3.1,1
2026-08-03T21:54:29Z,Bengaluru,12.9833,77.5833,21.5,21.4,Patchy rain nearby,85,16.9,W,1010.0,0.01,92,0.0,0
2026-08-03T21:54:30Z,Kolkata,22.5697,88.3697,28.2,33.1,Partly Cloudy,83,12.2,S,1002.0,0.0,54,0.0,0
2026-08-03T21:54:30Z,Hyderabad,17.3753,78.4744,24.6,25.2,Patchy rain nearby,83,19.8,WNW,1006.0,0.01,71,0.0,0
2026-08-03T21:54:30Z,Pune,18.5333,73.8667,22.3,24.7,Patchy rain nearby,93,10.1,W,1008.0,0.01,94,0.0,0
2026-08-03T21:54:31Z,Ahmedabad,23.0333,72.6167,27.5,30.4,Cloudy,77,15.8,WSW,1004.0,0.0,71,0.0,0
2026-08-04T01:12:19Z,Chennai,13.0833,80.2833,29.0,32.3,Partly Cloudy,67,19.1,W,1006.0,0.0,28,0.1,1
2026-08-04T01:12:20Z,Mumbai,18.975,72.826,27.6,31.4,Light rain shower,81,21.6,W,1007.0,1.18,79,0.0,1
2026-08-04T01:12:20Z,Delhi,42.85,-80.5,20.4,18.5,Clear,64,15.1,NW,1015.0,0.0,0,0.0,0
2026-08-04T01:12:20Z,Bengaluru,12.9833,77.5833,20.8,20.7,Partly Cloudy,88,16.9,W,1011.0,0.0,47,0.1,1
2026-08-04T01:12:21Z,Kolkata,22.5697,88.3697,28.9,34.2,Mist,94,12.6,S,1003.0,0.0,75,0.5,1
2026-08-04T01:12:21Z,Hyderabad,17.3753,78.4744,23.9,24.9,Patchy rain nearby,86,17.6,WNW,1008.0,0.07,65,0.1,1
